I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
1810,16,0.0017590522766113281,9095.806993765247,8.4625,271.53125,,51532,51548
1811,17,0.0018320083618164062,9279.433628318584,8.675,271.53125,,51548,51565
1812,25,0.0027070045471191406,9235.300334683812,8.5875,271.53125,,51565,51590
1813,14,0.001466989517211914,9543.353811149032,8.5875,271.53125,,51590,51604
1814,14,0.0014650821685791016,9555.778030919446,8.45,271.53125,,51604,51618
1815,21,0.0021860599517822266,9606.323917548261,8.5,271.53125,,51618,51639
1816,19,0.002012014389038086,9443.272425642848,8.5375,271.53125,,51639,51658
1817,22,0.002229928970336914,9865.785095691223,8.4125,271.53125,,51658,51680
1818,36,0.003740072250366211,9625.482501434308,8.4375,271.53125,,51680,51716
1819,18,0.0018737316131591797,9606.498536709505,8.4125,271.53125,,51716,51734
1820,21,0.0021131038665771484,9937.987588852533,8.2875,271.53125,,51734,51755
1821,6,0.0005860328674316406,10238.33360455655,8.4,271.53125,,51755,51761
1822,26,0.002891063690185547,8993.229754247073,8.7875,271.53125,,51761,51787
1823,26,0.003204822540283203,8112.773694390716,9.025,271.53125,,51787,51813
1824,19,0.0021293163299560547,8923.051841899003,8.6875,271.53125,,51813,51832
1825,30,0.0032629966735839844,9194.002630425251,8.7,271.53125,,51832,51862
1826,33,0.004211902618408203,7834.93897882939,9.35,271.53125,,51862,51895
1827,23,0.0028247833251953125,8142.217420661715,9.05,271.53125,,51895,51918
1828,30,0.0036439895629882812,8232.734886155456,9.025,271.53125,,51918,51948
1829,38,0.004302024841308594,8833.049878075815,8.8375,271.53125,,51948,51986
1830,23,0.0023598670959472656,9746.311578096585,8.4625,271.53125,,51986,52009
1831,25,0.0026161670684814453,9555.964640481181,8.5125,271.53125,,52009,52034
1832,37,0.004476785659790039,8264.858497097513,9.025,271.53125,,52034,52071
1833,28,0.003403186798095703,8227.582457615244,8.9625,271.53125,,52071,52099
1834,19,0.0019190311431884766,9900.829419803702,8.4,271.53125,,52099,52118
1835,23,0.0023107528686523438,9953.46595130004,8.45,271.53125,,52118,52141
1836,37,0.003717184066772461,9953.771278301585,8.4125,271.53125,,52141,52178
1837,21,0.002471923828125,8495.407407407407,8.95,271.53125,,52178,52199
1838,27,0.0033371448516845703,8090.748588983353,9.0625,271.53125,,52199,52226
1839,26,0.003041982650756836,8547.057292891292,8.9125,271.53125,,52226,52252
1840,26,0.0026407241821289062,9845.784037558686,8.4,271.53125,,52252,52278
1841,30,0.002995014190673828,10016.64703072759,8.4,271.53125,,52278,52308
1842,31,0.0031197071075439453,9936.83026366068,8.3625,271.53125,,52308,52339
1843,25,0.0024428367614746094,10234.00351356627,8.35,271.53125,,52339,52364
1844,23,0.0024907588958740234,9234.13343543601,8.55,271.53125,,52364,52387
1845,25,0.0025348663330078125,9862.452972159519,8.425,271.53125,,52387,52412
1846,38,0.005995035171508789,6338.578325710877,9.8375,271.53125,,52412,52450
1847,22,0.0023462772369384766,9376.556041052738,8.6,271.53125,,52450,52472
1848,28,0.0028879642486572266,9695.41088087179,8.4875,271.53125,,52472,52500
1849,28,0.002721071243286133,10290.065013581005,8.2625,271.53125,,52500,52528
1850,31,0.003222942352294922,9618.540020713122,8.4875,271.53125,,52528,52559
1851,21,0.0025949478149414062,8092.648291069459,9.075,271.53125,,52559,52580
1852,20,0.0021250247955322266,9411.654886121396,8.625,271.53125,,52580,52600
1853,89,0.009267091751098633,9603.875993722504,8.525,271.53125,,52600,52689
1854,28,0.0028581619262695312,9796.505839172505,8.475,271.53125,,52689,52717
1855,40,0.004248142242431641,9415.8805702099,8.55,271.53125,,52717,52757
1856,25,0.0026311874389648438,9501.4135556361,8.525,271.53125,,52757,52782
1857,25,0.0024881362915039062,10047.681103871215,8.4,271.53125,,52782,52807
1858,29,0.0029151439666748047,9948.050707450724,8.425,271.53125,,52807,52836
1859,41,0.004221200942993164,9712.875684834793,8.5125,271.53125,,52836,52877
1860,36,0.003634214401245117,9905.854753001378,8.4375,271.53125,,52877,52913
1861,30,0.0030388832092285156,9872.047701239604,8.3875,271.53125,,52913,52943
1862,27,0.0033931732177734375,7957.153456998313,9.175,271.53125,,52943,52970
1863,20,0.0019850730895996094,10075.195772279607,8.4375,271.53125,,52970,52990
1864,29,0.0029299259185791016,9897.861176662056,8.45,271.53125,,52990,53019
1865,22,0.002228975296020508,9870.006203872072,8.2875,271.53125,,53019,53041
1866,64,0.006634950637817383,9645.889395953862,8.525,271.53125,,53041,53105
1867,44,0.00477910041809082,9206.753604390122,8.65,271.53125,,53105,53149
1868,52,0.005717039108276367,9095.61733183202,8.75,271.53125,,53149,53201
1869,24,0.002480030059814453,9677.302057296674,8.575,271.53125,,53201,53225
1870,31,0.003155946731567383,9822.72599531616,8.4125,271.53125,,53225,53256
1871,71,0.0075190067291259766,9442.736595110506,8.6375,271.53125,,53256,53327
1872,22,0.0024099349975585938,9128.876929165017,8.475,271.53125,,53327,53349
1873,23,0.002301931381225586,9991.609735888142,8.3875,271.53125,,53349,53372
1874,14,0.0014088153839111328,9937.426975799628,8.45,271.53125,,53372,53386
1875,21,0.002154111862182617,9748.797343663531,8.525,271.53125,,53386,53407
1876,40,0.004349231719970703,9197.02664181559,8.675,271.53125,,53407,53447
1877,24,0.0024580955505371094,9763.656256062075,8.45,271.53125,,53447,53471
1878,20,0.0020151138305664062,9924.997633696166,8.3875,271.53125,,53471,53491
1879,14,0.0013799667358398438,10145.172080165861,8.3875,271.53125,,53491,53505
1880,32,0.0032787322998046875,9759.86969168121,8.425,271.53125,,53505,53537
1881,27,0.002716064453125,9940.85393258427,8.4375,271.53125,,53537,53564
1882,28,0.002753019332885742,10170.651424612453,8.3625,271.53125,,53564,53592
1883,184,0.0236361026763916,7784.7013324994705,9.3625,271.53125,,53592,53776
1884,19,1.306185007095337,14.546178295409888,0.1875,271.53125,,53776,53795
1885,21,0.0036439895629882812,5762.91442030882,10.125,271.53125,,53795,53816
1886,29,0.004466056823730469,6493.423873585309,9.775,271.53125,,53816,53845
1887,21,0.0031998157501220703,6562.877877952463,9.7,271.53125,,53845,53866
1888,29,0.004085063934326172,7099.032099918291,9.5125,271.53125,,53866,53895
1889,22,0.0030260086059570312,7270.3031831074695,9.4125,271.53125,,53895,53917
1890,18,0.322296142578125,55.849256699176216,12.45,276.40625,,53917,53935
1891,27,0.6409070491790771,42.12779378005542,12.4625,276.59375,,53935,53962
1892,22,0.5016622543334961,43.8542063110349,12.4625,276.59375,,53962,53984
1893,26,0.5788149833679199,44.91936239921639,12.4625,276.59375,,53984,54010
1894,46,0.9366190433502197,49.11281734723359,12.4625,276.609375,,54010,54056
1895,29,0.5874989032745361,49.3617942746157,12.4625,276.609375,,54056,54085
1896,23,0.3788630962371826,60.707944976517666,12.45,276.609375,,54085,54108
1897,48,0.8484468460083008,56.573962441873924,12.4625,276.609375,,54108,54156
1898,27,0.47530388832092285,56.80576293070368,12.4625,276.609375,,54156,54183
1899,18,0.21308493614196777,84.47335755356966,12.4625,273.09375,,54183,54201
1900,26,0.42811012268066406,60.732037442137106,12.45,273.09375,,54201,54227
1901,22,0.290848970413208,75.64063221109116,12.4625,272.09375,,54227,54249
1902,27,0.34977293014526367,77.19293768327546,12.45,272.09375,,54249,54276
1903,21,0.262958288192749,79.86057463458597,12.45,271.09375,,54276,54297
1904,9,0.08934688568115234,100.73098722341413,12.45,271.09375,,54297,54306
1905,27,0.283214807510376,95.3339983786364,12.45,271.09375,,54306,54333
1906,14,0.12740111351013184,109.88914942950339,12.4375,271.09375,,54333,54347
1907,25,0.2554759979248047,97.85655092091412,12.45,271.09375,,54347,54372
1908,26,0.1944289207458496,133.72496180229408,12.45,271.109375,,54372,54398
1909,26,0.22687888145446777,114.59859037262544,12.425,271.109375,,54398,54424
1910,32,0.24055695533752441,133.02463009269857,12.425,271.109375,,54424,54456
1911,31,0.16866111755371094,183.8005134178475,12.4125,271.109375,,54456,54487
1912,44,0.2007157802581787,219.21544954464088,12.4,271.109375,,54487,54531
1913,33,0.16793298721313477,196.5069552304071,12.4125,271.109375,,54531,54564
1914,20,0.06188797950744629,323.1645330672594,12.3875,271.109375,,54564,54584
1915,24,0.06640386581420898,361.4247409503156,12.35,271.109375,,54584,54608
1916,26,0.06224393844604492,417.71135710728925,12.325,271.125,,54608,54634
1917,19,0.034485816955566406,550.9511352009071,12.3,271.125,,54634,54653
1918,24,0.029308080673217773,818.8867864667649,12.1625,271.125,,54653,54677
1919,24,0.020005226135253906,1199.6865138008295,12.025,271.125,,54677,54701
1920,36,0.6286101341247559,57.26920080619529,12.4625,274.0,,54701,54737
1921,25,0.6053900718688965,41.29568878264328,12.475,274.0,,54737,54762
1922,21,0.5005278587341309,41.95570662761996,12.475,274.0,,54762,54783
