I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
375,11,0.009063959121704102,11032.706420811743,7.8625,266.5625,,4114,4125
376,11,0.008954048156738281,11168.132921503888,7.8625,266.5625,,4125,4136
377,11,0.036138057708740234,2767.165872775014,11.3125,265.875,,4136,4147
378,11,0.00960993766784668,10405.894757734388,8.0875,265.875,,4147,4158
379,11,0.010008096694946289,9991.909855397003,8.3,265.890625,,4158,4169
380,11,0.009057044982910156,11041.128777508688,7.85,265.890625,,4169,4180
381,11,0.00931406021118164,10736.456253519684,8.0125,265.890625,,4180,4191
382,11,0.009306907653808594,10744.707449533764,7.9875,265.890625,,4191,4202
383,11,0.009749889373779297,10256.526629823446,8.15,265.890625,,4202,4213
384,11,0.009952068328857422,10048.162522159935,8.175,265.890625,,4213,4224
385,11,0.009127378463745117,10956.04837656401,7.8875,265.890625,,4224,4235
386,11,0.008713006973266602,11477.093993706389,7.75,265.890625,,4235,4246
387,11,0.008536100387573242,11714.951261067508,7.6875,265.890625,,4246,4257
388,11,0.009007930755615234,11101.328675030438,7.8375,265.890625,,4257,4268
389,11,0.00859975814819336,11628.233989464929,7.625,265.890625,,4268,4279
390,11,1.3339629173278809,74.96460261452721,0.3375,265.90625,,4279,4290
391,11,0.019212961196899414,5204.819755537631,10.125,265.90625,,4290,4301
392,11,0.014457225799560547,6916.956363996174,9.4125,265.90625,,4301,4312
393,11,0.012579917907714844,7949.177469486771,9.075,265.90625,,4312,4323
394,11,0.010643959045410156,9395.000447988532,8.5375,265.90625,,4323,4334
395,11,0.010027647018432617,9972.429206590741,8.2375,265.90625,,4334,4345
396,11,0.009133100509643555,10949.184222204818,7.975,265.90625,,4345,4356
397,11,0.00882411003112793,11332.587609089189,7.8,265.90625,,4356,4367
398,11,0.008997201919555664,11114.566605718526,7.8,265.90625,,4367,4378
399,11,0.009457111358642578,10574.053345434377,8.125,265.90625,,4378,4389
400,11,0.010023832321166992,9976.224341745356,8.2625,265.90625,,4389,4400
401,11,0.009559154510498047,10461.176235845762,7.5,265.90625,,4400,4411
402,11,0.008919954299926758,11210.819768529656,7.775,265.90625,,4411,4422
403,11,0.010256767272949219,9749.660622966063,8.2875,265.90625,,4422,4433
404,11,0.010531187057495117,9495.605714156347,8.5375,265.90625,,4433,4444
405,11,0.009654998779296875,10357.329118925327,8.225,265.90625,,4444,4455
406,11,0.009013891220092773,11093.987885841247,7.875,265.90625,,4455,4466
407,11,0.008970022201538086,11148.244424952822,7.8625,265.90625,,4466,4477
408,11,0.009126901626586914,10956.620777931612,7.9,265.90625,,4477,4488
409,11,0.009062051773071289,11035.028545870715,7.9,265.90625,,4488,4499
410,11,0.008762836456298828,11411.830004897427,7.7125,265.90625,,4499,4510
411,11,0.009345769882202148,10700.028061940355,8.0125,265.90625,,4510,4521
412,11,0.009569644927978516,10449.708505655488,8.1,265.90625,,4521,4532
413,11,0.008574962615966797,11661.858421842851,7.6,265.90625,,4532,4543
414,11,0.008993148803710938,11119.575821845176,7.825,265.90625,,4543,4554
415,11,0.00970602035522461,10302.883812331123,8.3125,265.90625,,4554,4565
416,11,0.009207010269165039,10861.289069580755,7.9375,265.90625,,4565,4576
417,11,1.3640491962432861,73.31113883238886,0.325,263.015625,,4576,4587
418,11,0.018381834030151367,5440.1535687881815,10.0125,263.015625,,4587,4598
419,11,0.013641834259033203,7330.39253381803,9.3125,263.015625,,4598,4609
420,11,0.011632919311523438,8596.294474504017,8.8125,263.015625,,4609,4620
421,11,0.010439872741699219,9578.660820316069,8.425,263.015625,,4620,4631
422,11,0.009604215621948242,10412.094431894348,8.1,263.015625,,4631,4642
423,11,0.008964061737060547,11155.657215809351,7.8375,263.015625,,4642,4653
424,11,0.008605241775512695,11620.82398248968,7.6875,263.015625,,4653,4664
425,11,0.008562088012695312,11679.3940744041,7.625,263.015625,,4664,4675
426,11,0.008827924728393555,11327.690604153726,7.8875,263.015625,,4675,4686
427,11,0.00970911979675293,10299.594823564079,8.55,263.015625,,4686,4697
428,11,0.01006317138671875,9937.225170583775,8.2875,263.015625,,4697,4708
429,11,0.009523153305053711,10500.723531031721,8.05,263.015625,,4708,4719
430,11,0.009022951126098633,11082.848460827057,7.8875,263.015625,,4719,4730
431,11,0.01075291633605957,9299.802665129377,8.6125,263.15625,,4730,4741
432,11,0.009066104888916016,11030.095198022405,7.8875,263.15625,,4741,4752
433,11,0.009579896926879883,10438.5256713372,8.0875,263.15625,,4752,4763
434,11,0.009869813919067383,10131.903278015316,8.2125,263.15625,,4763,4774
435,11,0.008732318878173828,11451.71189865123,7.725,263.15625,,4774,4785
436,11,0.008878231048583984,11263.505021751973,7.8,263.15625,,4785,4796
437,11,0.009598970413208008,10417.783959663198,8.0875,263.15625,,4796,4807
438,11,0.009870767593383789,10130.924373807396,8.2,263.15625,,4807,4818
439,11,0.008699893951416016,11494.392984379281,7.7375,263.15625,,4818,4829
440,11,0.00885009765625,11299.310344827587,7.8125,263.15625,,4829,4840
441,11,0.008890867233276367,11247.496715025072,7.8125,263.15625,,4840,4851
442,11,0.00874018669128418,11441.403202487792,7.7375,263.15625,,4851,4862
443,11,0.009638786315917969,10374.750173147324,8.15,263.15625,,4862,4873
444,11,1.367866039276123,73.10657412981769,0.3375,263.171875,,4873,4884
445,11,0.017007827758789062,5879.645620724459,9.9125,263.171875,,4884,4895
446,11,0.013597965240478516,7354.041448960269,9.3125,263.171875,,4895,4906
447,11,0.011715888977050781,8535.417175417175,8.85,263.171875,,4906,4917
448,11,0.010393857955932617,9621.06663608212,8.4125,263.171875,,4917,4928
449,11,0.009632110595703125,10381.940594059406,8.1,263.171875,,4928,4939
450,11,0.009229183197021484,10835.195040041333,7.9875,263.171875,,4939,4950
451,11,0.00877523422241211,11395.707221648645,7.775,263.171875,,4950,4961
452,11,0.008939743041992188,11186.003840409643,7.8125,263.171875,,4961,4972
453,11,0.00931692123413086,10733.15932238088,8.075,263.171875,,4972,4983
454,11,0.009108781814575195,10978.416437639053,7.8875,263.171875,,4983,4994
455,11,0.009664058685302734,10347.619282577589,8.15,263.171875,,4994,5005
456,11,0.008945941925048828,11178.25275838175,7.8625,263.171875,,5005,5016
457,11,0.008606910705566406,11618.570637119114,7.725,263.171875,,5016,5027
458,11,0.010405778884887695,9610.044678657348,8.5,263.171875,,5027,5038
459,11,0.009138822555541992,10942.328663483864,7.8625,263.171875,,5038,5049
460,11,0.009248018264770508,10813.127433035139,7.975,263.171875,,5049,5060
461,11,0.008651018142700195,11559.333057737356,7.6875,263.171875,,5060,5071
462,11,0.009779214859008789,10225.769802764707,8.2125,263.171875,,5071,5082
463,11,0.008648872375488281,11562.200904179072,7.6875,263.171875,,5082,5093
464,11,0.009762048721313477,10243.751373794114,8.1875,263.171875,,5093,5104
465,11,0.009952068328857422,10048.162522159935,8.2625,263.171875,,5104,5115
466,11,0.009029865264892578,11074.362359402228,7.8,263.171875,,5115,5126
467,11,0.009639263153076172,10374.236952757854,8.1125,263.171875,,5126,5137
468,11,0.008890867233276367,11247.496715025072,7.8125,263.171875,,5137,5148
469,11,0.009912252426147461,10088.524353577872,8.25,263.171875,,5148,5159
470,11,0.009762048721313477,10243.751373794114,8.2125,263.171875,,5159,5170
471,11,1.3667938709259033,73.163921881108,0.375,263.734375,,5170,5181
472,11,0.016987085342407227,5886.825078246712,9.8875,263.734375,,5181,5192
473,11,0.013180971145629883,7586.694401736457,9.15,263.734375,,5192,5203
474,11,0.011619806289672852,8605.995444939163,8.8,263.734375,,5203,5214
475,11,0.01020193099975586,9802.065903248422,8.375,263.734375,,5214,5225
476,11,0.00951695442199707,10507.563193626776,8.0625,263.734375,,5225,5236
477,11,0.009079933166503906,11013.296922592164,7.9,263.734375,,5236,5247
478,11,0.009324789047241211,10724.10319347498,8.025,263.734375,,5247,5258
479,11,0.009382963180541992,10657.614026172025,7.975,263.734375,,5258,5269
480,11,0.010204792022705078,9799.31778888837,8.45,263.734375,,5269,5280
481,11,0.009792804718017578,10211.579101134537,8.225,263.734375,,5280,5291
482,11,0.009235858917236328,10827.36331250968,7.925,263.734375,,5291,5302
483,11,0.010107040405273438,9894.093225136818,8.3,263.734375,,5302,5313
484,11,0.011472940444946289,8716.16134328048,8.8375,263.734375,,5313,5324
485,11,0.009086847305297852,11004.91695746858,7.9,263.734375,,5324,5335
486,11,0.008970975875854492,11147.0592925293,7.975,263.734375,,5335,5346
487,11,0.008916854858398438,11214.716577540106,7.8625,263.734375,,5346,5357
488,11,0.009716987609863281,10291.25527529689,8.2,263.734375,,5357,5368
489,11,0.00837397575378418,11941.758961364349,7.575,263.734375,,5368,5379
490,11,0.008829832077026367,11325.243688402863,7.7625,263.734375,,5379,5390
491,11,0.008746147155761719,11433.605931741358,7.8,263.734375,,5390,5401
492,11,0.008852005004882812,11296.875673346261,7.75,263.734375,,5401,5412
493,11,0.009406805038452148,10630.601951590419,8.0625,263.734375,,5412,5423
494,11,0.009119033813476562,10966.074043087221,8.05,263.734375,,5423,5434
495,11,0.009511947631835938,10513.094044515741,8.0375,263.734375,,5434,5445
496,11,0.008977174758911133,11139.36206942342,7.85,263.734375,,5445,5456
497,11,0.008508920669555664,11752.371879290538,7.6,263.734375,,5456,5467
498,11,1.3678309917449951,73.10844731806093,0.35,263.734375,,5467,5478
499,11,0.015542984008789062,6433.7710148484475,9.6625,263.734375,,5478,5489
500,11,0.013237953186035156,7554.037893523521,9.2375,263.734375,,5489,5500
501,11,0.01364278793334961,7329.880116039286,8.3125,263.734375,,5500,5511
502,11,0.010118961334228516,9882.437208425616,8.2875,263.734375,,5511,5522
503,11,0.00922703742980957,10837.714787731584,7.9625,263.734375,,5522,5533
504,11,0.009455204010009766,10576.186393665843,8.025,263.734375,,5533,5544
505,11,0.009024858474731445,11080.506168599582,7.9375,263.734375,,5544,5555
506,11,0.008597850799560547,11630.813598802064,7.675,263.734375,,5555,5566
507,11,0.008955240249633789,11166.64625542451,7.875,263.734375,,5566,5577
508,11,0.008599996566772461,11627.911618751907,7.575,263.734375,,5577,5588
509,11,0.008624792098999023,11594.482377332411,7.6625,263.734375,,5588,5599
510,11,0.009083032608032227,11009.538808830092,7.875,263.734375,,5599,5610
511,11,0.011443853378295898,8738.31538157045,8.825,263.734375,,5610,5621
512,11,0.009702920913696289,10306.174902326953,8.15,263.734375,,5621,5632
513,11,0.009490013122558594,10537.393226811375,8.0625,263.734375,,5632,5643
514,11,0.009736061096191406,10271.094132628074,8.15,263.734375,,5643,5654
515,11,0.008701086044311523,11492.818194273188,7.725,263.734375,,5654,5665
516,11,0.008884906768798828,11255.04212955509,7.775,263.734375,,5665,5676
517,11,0.009360074996948242,10683.675080873176,8.0,263.734375,,5676,5687
518,11,0.009057760238647461,11040.2569029507,7.85,263.734375,,5687,5698
519,11,0.009053945541381836,11044.90849242923,7.8625,263.734375,,5698,5709
520,11,0.009102821350097656,10985.605028810896,7.925,263.734375,,5709,5720
521,11,0.008700847625732422,11493.133117772784,7.7625,263.734375,,5720,5731
522,11,0.009474039077758789,10555.160178171478,8.0625,263.734375,,5731,5742
523,11,0.008926868438720703,11202.136638000107,7.8125,263.734375,,5742,5753
524,11,0.009029150009155273,11075.239629267777,7.9125,263.734375,,5753,5764
525,11,1.3697221279144287,73.00750857567174,0.4,263.734375,,5764,5775
526,11,0.016340017318725586,6119.944553877581,9.7625,263.734375,,5775,5786
527,11,0.013090133666992188,7639.34139589101,9.1625,263.734375,,5786,5797
528,11,0.011262893676757812,8878.712955122777,8.825,263.734375,,5797,5808
529,11,0.010207891464233398,9796.342403363307,8.375,263.734375,,5808,5819
530,11,0.00929403305053711,10759.591606382433,7.975,263.734375,,5819,5830
531,11,0.009321928024291992,10727.39456252078,7.95,263.734375,,5830,5841
532,11,0.009924173355102539,10076.406006006006,8.25,263.734375,,5841,5852
533,11,0.009079933166503906,11013.296922592164,7.975,263.734375,,5852,5863
534,11,0.009585142135620117,10432.81347163147,8.075,263.734375,,5863,5874
535,11,0.009560823440551758,10459.350140894243,8.075,263.734375,,5874,5885
536,11,0.00964498519897461,10368.082266277748,8.0625,263.734375,,5885,5896
537,11,0.008630990982055664,11586.155078588989,7.7125,263.734375,,5896,5907
538,11,0.010734796524047852,9315.500277623543,8.6125,263.734375,,5907,5918
539,11,0.008790731430053711,11375.617694122753,7.7625,263.734375,,5918,5929
540,11,0.00916600227355957,10909.881649109117,7.95,263.734375,,5929,5940
541,11,0.008501052856445312,11763.24882207763,7.625,263.734375,,5940,5951
542,11,0.009428977966308594,10605.60331748761,8.0125,263.734375,,5951,5962
543,11,0.009421110153198242,10614.460331519676,7.95,263.734375,,5962,5973
544,11,0.009064912796020508,11031.54572473107,7.875,263.734375,,5973,5984
545,11,0.008727073669433594,11458.594689105015,7.7375,263.734375,,5984,5995
546,11,0.009334802627563477,10712.599289965008,7.9625,263.734375,,5995,6006
547,11,0.009296894073486328,10756.280453403087,7.975,263.734375,,6006,6017
548,11,0.010123014450073242,9878.480416401706,8.3,263.734375,,6017,6028
549,11,0.00877523422241211,11395.707221648645,7.725,263.734375,,6028,6039
550,11,0.00880885124206543,11352.218042060249,7.6875,263.734375,,6039,6050
551,11,0.009123086929321289,10961.202142950477,7.8875,263.734375,,6050,6061
552,11,3.493928909301758,28.62107461138482,11.8875,270.203125,,6061,6072
553,11,1.8226268291473389,54.86586634236148,12.45,264.96875,,6072,6083
554,11,1.4403538703918457,69.42738312828304,12.45,264.96875,,6083,6094
555,11,1.1487712860107422,87.04952954322441,12.4375,263.234375,,6094,6105
556,11,0.7804629802703857,128.12907534109527,12.425,263.234375,,6105,6116
557,11,0.4476892948150635,223.369200823328,12.3875,263.234375,,6116,6127
558,11,0.2677750587463379,373.4477754133537,12.325,261.234375,,6127,6138
