I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
362,6,0.001110076904296875,5405.030927835051,10.2875,210.96875,,5404,5410
363,16,0.002418041229248047,6616.92605008874,9.5875,210.96875,,5410,5426
364,45,0.006422996520996094,7006.075723830735,9.3375,210.96875,,5426,5471
365,23,0.003010988235473633,7638.688098820176,9.2625,210.96875,,5471,5494
366,39,0.004688739776611328,8317.800061019017,8.9875,210.96875,,5494,5533
367,22,0.0026280879974365234,8371.104780912638,8.9375,210.96875,,5533,5555
368,16,0.0018918514251708984,8457.323755513547,8.875,210.96875,,5555,5571
369,14,0.0015211105346679688,9203.801880877743,8.725,210.96875,,5571,5585
370,6,0.0006761550903320312,8873.703808180537,9.3125,210.953125,,5585,5591
371,12,0.0013151168823242188,9124.664249456127,8.65,210.953125,,5591,5603
372,10,0.0011162757873535156,8958.359675352414,8.75,210.953125,,5603,5613
373,12,0.0013501644134521484,8887.806463005474,8.775,210.953125,,5613,5625
374,10,0.0011239051818847656,8897.547730165465,8.7875,210.953125,,5625,5635
375,13,0.0013918876647949219,9339.834189791025,8.55,210.953125,,5635,5648
376,20,0.0021440982818603516,9327.930612698765,8.5125,210.953125,,5648,5668
377,15,0.0015590190887451172,9621.434470102462,8.475,210.953125,,5668,5683
378,16,0.0016570091247558594,9655.951654676259,8.5125,210.953125,,5683,5699
379,6,0.0005850791931152344,10255.022004889976,8.35,210.953125,,5699,5705
380,21,0.002104043960571289,9980.780056657224,8.325,210.953125,,5705,5726
381,23,0.002315044403076172,9935.014624098867,8.1,210.953125,,5726,5749
382,14,0.0014200210571289062,9859.00873069174,8.2125,210.953125,,5749,5763
383,8,0.0009260177612304688,8639.143151390319,8.45,210.953125,,5763,5771
384,13,0.0012669563293457031,10260.811441475347,8.2125,210.953125,,5771,5784
385,12,0.0011210441589355469,10704.306252658444,8.125,210.953125,,5784,5796
386,9,0.0008451938629150391,10648.444569816644,8.225,210.953125,,5796,5805
387,10,0.0009479522705078125,10549.054325955734,8.1875,210.953125,,5805,5815
388,37,0.003432035446166992,10780.774435567906,8.025,210.953125,,5815,5852
389,22,0.0020720958709716797,10617.269359107122,7.825,210.953125,,5852,5874
390,14,0.0012710094451904297,11014.867004314388,8.025,210.953125,,5874,5888
391,16,0.0014519691467285156,11019.51789819376,7.9,210.953125,,5888,5904
392,14,0.001230001449584961,11382.10040705563,7.8375,210.953125,,5904,5918
393,13,0.0011630058288574219,11177.931939319393,7.925,210.953125,,5918,5931
394,29,0.0025398731231689453,11417.893175631278,7.75,210.953125,,5931,5960
395,12,0.0010759830474853516,11152.592067360958,7.85,210.953125,,5960,5972
396,17,0.0014739036560058594,11533.996764801035,7.6625,210.953125,,5972,5989
397,16,0.0013871192932128906,11534.696459264353,7.75,210.953125,,5989,6005
398,13,0.0011260509490966797,11544.77069659115,7.775,210.953125,,6005,6018
399,11,0.0009548664093017578,11519.936079900124,7.7625,210.953125,,6018,6029
400,11,0.0009419918060302734,11677.383953429511,7.7625,210.953125,,6029,6040
401,17,0.0014688968658447266,11573.310826164583,7.675,210.953125,,6040,6057
402,5,0.00044989585876464844,11113.683094859565,7.8375,210.953125,,6057,6062
403,12,0.0010187625885009766,11778.99555347531,7.7,210.953125,,6062,6074
404,16,0.0013971328735351562,11452.02457337884,7.7125,210.953125,,6074,6090
405,18,0.00151824951171875,11855.75879396985,7.65,210.953125,,6090,6108
406,18,0.0014851093292236328,12120.319794509553,7.5,210.953125,,6108,6126
407,17,0.0013959407806396484,12178.167036720752,7.5625,210.953125,,6126,6143
408,13,0.001070261001586914,12146.569837380262,7.5375,210.953125,,6143,6156
409,12,0.0010187625885009766,11778.99555347531,7.6125,210.953125,,6156,6168
410,14,0.0011820793151855469,11843.536910044373,7.7375,210.953125,,6168,6182
411,11,0.0009200572967529297,11955.777144337912,7.5875,210.953125,,6182,6193
412,9,0.000759124755859375,11855.75879396985,7.625,210.953125,,6193,6202
413,14,0.0011341571807861328,12343.968047088501,7.4375,210.953125,,6202,6216
414,12,0.0009930133819580078,12084.429291716686,7.575,210.953125,,6216,6228
415,15,0.0012280941009521484,12214.047757716948,7.4875,210.953125,,6228,6243
416,3,0.0002658367156982422,11285.122869955158,7.8875,210.953125,,6243,6246
417,15,0.0012359619140625,12136.296296296296,7.4625,210.953125,,6246,6261
418,16,0.001399993896484375,11428.621253405994,7.6625,210.953125,,6261,6277
419,8,0.0007631778717041016,10482.4842236801,8.1375,210.953125,,6277,6285
420,13,0.0010459423065185547,12428.983815819467,7.475,210.953125,,6285,6298
421,14,0.0011429786682128906,12248.697538589904,7.3875,210.953125,,6298,6312
422,20,0.001604318618774414,12466.351612423838,7.4375,210.953125,,6312,6332
423,14,0.0012137889862060547,11534.13003339226,7.7,210.953125,,6332,6346
424,38,0.0032961368560791016,11528.647522603978,7.875,210.953125,,6346,6384
425,21,0.0016939640045166016,12396.957635467981,7.475,210.953125,,6384,6405
426,32,0.002588987350463867,12360.044939681371,7.45,210.953125,,6405,6437
427,9,0.0007359981536865234,12228.291545189504,7.575,210.953125,,6437,6446
428,20,0.0016469955444335938,12143.32368268674,7.2,210.953125,,6446,6466
429,6,0.0004930496215820312,12169.160541586074,7.475,210.953125,,6466,6472
430,14,0.0011379718780517578,12302.588728263147,7.5625,210.953125,,6472,6486
431,17,0.0014219284057617188,11955.594902749832,7.5125,210.953125,,6486,6503
432,8,0.0006470680236816406,12363.460574797347,7.4625,210.953125,,6503,6511
433,3,0.00024509429931640625,12240.186770428016,7.65,210.953125,,6511,6514
434,10,0.0008220672607421875,12164.45475638051,7.2875,210.953125,,6514,6524
435,10,0.0008182525634765625,12221.165501165502,7.525,210.953125,,6524,6534
436,16,0.0012760162353515625,12539.025411061286,7.4125,210.953125,,6534,6550
437,12,0.0009679794311523438,12396.957635467981,7.3875,210.953125,,6550,6562
438,8,0.0006561279296875,12192.744186046511,7.3,210.953125,,6562,6570
439,10,0.00080108642578125,12483.047619047618,7.55,210.953125,,6570,6580
440,8,0.0006809234619140625,11748.750700280112,7.6875,210.953125,,6580,6588
441,14,0.0011289119720458984,12401.321224920803,7.525,210.953125,,6588,6602
442,16,0.0012819766998291016,12480.726055421239,7.3875,210.953125,,6602,6618
443,8,0.0006582736968994141,12152.999637812387,7.5625,210.953125,,6618,6626
444,15,0.0013937950134277344,10761.984262743756,9.0875,210.953125,,6626,6641
445,8,0.0007998943328857422,10001.321013412817,8.425,210.953125,,6641,6649
446,19,0.0016379356384277344,11599.967394468704,7.35,210.953125,,6649,6668
447,16,0.0013451576232910156,11894.516838000709,7.5625,210.953125,,6668,6684
448,11,0.0009129047393798828,12049.44998694176,7.4125,210.953125,,6684,6695
449,9,0.0008242130279541016,10919.507087069713,7.925,210.953125,,6695,6704
450,14,0.003099203109741211,4517.290253096392,10.5625,211.984375,,6704,6718
451,9,0.0007309913635253906,12312.046966731898,7.5625,211.984375,,6718,6727
452,3,0.00024390220642089844,12300.011730205279,7.7,211.984375,,6727,6730
453,10,0.0008041858673095703,12434.93625852357,7.5,211.984375,,6730,6740
454,17,0.0013859272003173828,12266.15654567349,7.525,211.984375,,6740,6757
455,15,0.0012359619140625,12136.296296296296,7.4375,211.984375,,6757,6772
456,5,0.00040602684020996094,12314.456840869054,7.5,211.984375,,6772,6777
457,14,0.0011439323425292969,12238.48603584827,7.375,211.984375,,6777,6791
458,8,0.0006361007690429688,12576.623688155922,7.4,211.984375,,6791,6799
459,21,0.002019166946411133,10400.328728303224,8.125,212.0,,6799,6820
460,12,0.0011599063873291016,10345.662487153135,8.175,212.0,,6820,6832
461,7,0.0006797313690185547,10298.185899684322,8.2375,212.0,,6832,6839
462,21,0.0020182132720947266,10405.243236857648,8.1375,212.0,,6839,6860
463,15,0.0013170242309570312,11389.31209268646,7.7,212.0,,6860,6875
464,13,0.0010890960693359375,11936.504378283713,7.5,212.0,,6875,6888
465,23,0.0018482208251953125,12444.400412796698,7.3875,212.0,,6888,6911
466,23,0.0018301010131835938,12567.612298071912,7.3875,212.0,,6911,6934
467,8,0.0006520748138427734,12268.530895795247,7.5125,212.0,,6934,6942
468,7,0.0005581378936767578,12541.70354549338,7.425,212.0,,6942,6949
469,12,0.0010960102081298828,10948.803132477702,7.9125,212.0,,6949,6961
470,16,0.0013020038604736328,12288.750045779161,7.3375,212.0,,6961,6977
471,15,0.0011899471282958984,12605.602083750751,7.3375,212.0,,6977,6992
472,13,0.0010280609130859375,12645.165120593692,7.35,212.0,,6992,7005
473,30,0.002878904342651367,10420.631055900622,8.0875,212.015625,,7005,7035
474,18,0.0017647743225097656,10199.604431234802,8.2,212.03125,,7035,7053
475,16,0.0015561580657958984,10281.731882947755,8.0375,212.03125,,7053,7069
476,12,0.0011670589447021484,10282.256996935648,8.225,212.03125,,7069,7081
477,14,0.0012791156768798828,10945.061696178938,7.9625,212.03125,,7081,7095
478,15,0.0011959075927734375,12542.775119617225,7.4125,212.03125,,7095,7110
479,19,0.001528024673461914,12434.354189421127,7.4625,212.03125,,7110,7129
480,23,0.0018639564514160156,12339.34407776925,7.4,212.03125,,7129,7152
481,14,0.0011200904846191406,12498.990208599404,7.375,212.03125,,7152,7166
482,13,0.001049041748046875,12392.261818181818,7.3625,212.03125,,7166,7179
483,18,0.0016088485717773438,11188.125666864256,7.9125,212.03125,,7179,7197
484,16,0.0013561248779296875,11798.323488045007,7.5875,212.03125,,7197,7213
485,10,0.0008060932159423828,12405.513161786454,7.4375,212.03125,,7213,7223
486,13,0.0010540485382080078,12333.397873784212,7.4875,212.03125,,7223,7236
487,6,0.0004878044128417969,12300.011730205279,7.525,212.03125,,7236,7242
488,17,0.001361846923828125,12483.047619047618,7.4,212.03125,,7242,7259
489,16,0.0015070438385009766,10616.8112640405,8.0125,212.03125,,7259,7275
490,11,0.0010590553283691406,10386.61503827105,8.1625,212.03125,,7275,7286
491,24,0.0019099712371826172,12565.634252902259,7.35,212.03125,,7286,7310
492,18,0.0014410018920898438,12491.30906684315,7.3625,212.03125,,7310,7328
493,14,0.0011148452758789062,12557.79640718563,7.375,212.03125,,7328,7342
494,10,0.0008020401000976562,12468.20451843044,7.375,212.03125,,7342,7352
495,8,0.0006363391876220703,12571.911577369801,7.4125,212.03125,,7352,7360
496,22,0.0017709732055664062,12422.548196015077,7.3375,212.03125,,7360,7382
497,26,0.0021381378173828125,12160.114183764495,7.4375,212.03125,,7382,7408
498,12,0.0009648799896240234,12436.779836916234,7.4125,212.03125,,7408,7420
499,12,0.0009667873382568359,12412.243649815044,7.4625,212.03125,,7420,7432
500,12,0.0009579658508300781,12526.54255848681,7.4,212.03125,,7432,7444
501,14,0.0011241436004638672,12453.924920466596,7.45,212.03125,,7444,7458
502,5,0.0004048347473144531,12350.718492343934,7.5625,212.03125,,7458,7463
503,29,0.002328157424926758,12456.202355350742,7.375,212.03125,,7463,7492
504,5,0.00040602684020996094,12314.456840869054,7.5625,212.03125,,7492,7497
505,20,0.0016078948974609375,12438.623962040332,7.475,212.03125,,7497,7517
506,15,0.0012469291687011719,12029.55258126195,7.55,212.03125,,7517,7532
507,8,0.0007727146148681641,10353.110768281394,8.2625,212.03125,,7532,7540
508,5,0.0004899501800537109,10205.119221411192,8.4625,212.03125,,7540,7545
509,10,0.0009751319885253906,10255.022004889976,8.1875,212.03125,,7545,7555
510,10,0.0008881092071533203,11259.876510067113,7.8625,212.03125,,7555,7565
511,84,0.006693124771118164,12550.191856944395,7.3,212.171875,,7565,7649
512,10,0.0009951591491699219,10048.643986583613,8.325,212.171875,,7649,7659
513,22,0.002141237258911133,10274.433582006459,8.0875,212.171875,,7659,7681
514,6,0.0005869865417480469,10221.699431356621,8.3625,212.171875,,7681,7687
515,33,0.003136157989501953,10522.429071005017,8.075,212.171875,,7687,7720
516,14,0.0013551712036132812,10330.79802955665,8.2375,212.171875,,7720,7734
517,12,0.0011472702026367188,10459.610972568578,8.1875,212.171875,,7734,7746
518,17,0.001608133316040039,10571.262861378798,8.1125,212.171875,,7746,7763
519,13,0.0012691020965576172,10243.462708998684,8.1125,212.171875,,7763,7776
520,15,0.0014407634735107422,10411.146781399966,8.125,212.171875,,7776,7791
521,18,0.0017123222351074219,10512.040100250626,8.125,212.171875,,7791,7809
522,18,0.0017261505126953125,10427.827624309391,8.15,212.171875,,7809,7827
523,5,0.0005011558532714844,9976.936251189343,8.425,212.171875,,7827,7832
524,3,0.0002918243408203125,10280.156862745098,8.325,212.171875,,7832,7835
525,6,0.0005819797515869141,10309.637034002459,8.2375,212.171875,,7835,7841
526,8,0.0007710456848144531,10375.520098948671,8.25,212.171875,,7841,7849
527,16,0.001528024673461914,10471.035106880949,8.1375,212.171875,,7849,7865
528,8,0.0007598400115966797,10528.53216190775,8.225,212.171875,,7865,7873
529,13,0.0012869834899902344,10101.139681363467,8.2375,212.171875,,7873,7886
530,22,0.0018160343170166016,12114.308520414861,7.6125,212.171875,,7886,7908
531,14,0.0011570453643798828,12099.784875334844,7.5375,212.171875,,7908,7922
532,3,0.0002498626708984375,12006.595419847328,7.6375,212.171875,,7922,7925
533,9,0.0007350444793701172,12244.156989944859,7.55,212.171875,,7925,7934
534,17,0.0014040470123291016,12107.856681949397,7.6125,212.171875,,7934,7951
535,3,0.0002498626708984375,12006.595419847328,7.7125,212.171875,,7951,7954
536,13,0.0010371208190917969,12534.701609195403,7.4,212.171875,,7954,7967
537,21,0.0019140243530273438,10971.647234678625,7.85,212.171875,,7967,7988
538,8,0.0007729530334472656,10349.917334978409,8.3,212.171875,,7988,7996
539,15,0.0014190673828125,10570.322580645161,7.9625,212.171875,,7996,8011
540,24,0.002165079116821289,11085.045259332672,7.725,212.171875,,8011,8035
541,40,1.377263069152832,29.043107955115932,0.275,216.0625,,8035,8075
542,32,0.0055539608001708984,5761.653917149603,9.9375,216.0625,,8075,8107
543,6,0.0009567737579345703,6271.075006229753,9.8375,216.0625,,8107,8113
544,18,0.0026869773864746094,6698.977107364685,9.575,216.0625,,8113,8131
545,5,0.0007572174072265625,6603.1234256926955,9.75,216.0625,,8131,8136
546,22,0.002978086471557617,7387.293891601953,9.2,216.0625,,8136,8158
547,7,0.0009942054748535156,7040.798081534772,9.4625,216.0625,,8158,8165
548,10,0.0013959407806396484,7163.6276686592655,9.4125,216.0625,,8165,8175
549,20,0.002638101577758789,7581.209218255762,9.2125,216.0625,,8175,8195
550,18,0.0021429061889648438,8399.807743658212,8.975,216.0625,,8195,8213
551,14,0.001645803451538086,8506.48355787339,8.8875,216.0625,,8213,8227
552,61,0.007075071334838867,8621.821196293176,8.675,216.0625,,8227,8288
553,10,0.0011227130889892578,8906.995115735825,8.7875,216.0625,,8288,8298
554,15,0.0016179084777832031,9271.229000884174,8.6875,216.0625,,8298,8313
555,10,0.0010499954223632812,9523.851044504996,8.525,216.0625,,8313,8323
556,14,0.0014467239379882812,9677.036255767964,8.45,216.0625,,8323,8337
557,8,0.0008189678192138672,9768.393595342068,8.6375,216.0625,,8337,8345
558,8,0.0008237361907958984,9711.847178002894,8.5375,216.0625,,8345,8353
559,12,0.0012249946594238281,9795.961074347995,8.4375,216.0625,,8353,8365
560,6,0.0006339550018310547,9464.394133132757,8.5375,216.0625,,8365,8371
561,25,0.0025758743286132812,9705.4424287301,8.45,216.0625,,8371,8396
562,15,0.0015010833740234375,9992.782719186785,8.3125,216.0625,,8396,8411
563,15,0.0014772415161132812,10154.060684312459,8.2,216.0625,,8411,8426
564,14,0.0013649463653564453,10256.81327510917,8.2125,216.0625,,8426,8440
565,11,0.0010631084442138672,10347.015922852657,8.275,216.0625,,8440,8451
566,12,0.0011279582977294922,10638.691185795815,8.125,216.0625,,8451,8463
567,8,0.0007560253143310547,10581.656259854935,8.2375,216.0625,,8463,8471
568,16,0.0015120506286621094,10581.656259854935,8.0625,216.0625,,8471,8487
569,15,0.0014290809631347656,10496.256256256256,8.1125,216.0625,,8487,8502
570,17,0.0015990734100341797,10631.156701953183,8.075,216.0625,,8502,8519
571,16,0.0014777183532714844,10827.503065505001,8.0875,216.0625,,8519,8535
572,21,0.0018990039825439453,11058.428625235405,7.925,216.0625,,8535,8556
573,9,0.000827789306640625,10872.331797235023,8.1375,216.0625,,8556,8565
574,23,0.002125978469848633,10818.547942133004,7.9125,216.0625,,8565,8588
575,5,0.000476837158203125,10485.76,8.1875,216.0625,,8588,8593
576,8,0.0007259845733642578,11019.51789819376,8.0,216.0625,,8593,8601
577,14,0.0012409687042236328,11281.509317963497,7.8125,216.0625,,8601,8615
578,3,0.0002739429473876953,10951.185378590078,8.2,216.0625,,8615,8618
579,37,0.003236055374145508,11433.673322036395,7.7,216.0625,,8618,8655
580,8,0.0007047653198242188,11351.296346414074,7.9875,216.0625,,8655,8663
581,14,0.0012319087982177734,11364.477646603445,7.825,216.0625,,8663,8677
582,17,0.001486063003540039,11439.62265361784,7.775,216.0625,,8677,8694
583,11,0.0009579658508300781,11482.664011946243,7.8125,216.0625,,8694,8705
584,18,0.001547098159790039,11634.685159500694,7.7125,216.0625,,8705,8723
585,5,0.0004379749298095703,11416.178551986935,7.925,216.0625,,8723,8728
586,20,0.0016782283782958984,11917.329166074727,7.65,216.0625,,8728,8748
587,12,0.0010190010070800781,11776.239588207767,7.6,216.0625,,8748,8760
588,13,0.0011060237884521484,11753.815908600991,7.6625,216.0625,,8760,8773
589,12,0.0010387897491455078,11551.90452145972,7.6875,216.0625,,8773,8785
590,15,0.0012669563293457031,11839.39781708694,7.5125,216.0625,,8785,8800
591,17,0.0013933181762695312,12201.089664613279,7.6,216.0625,,8800,8817
592,14,0.0011568069458007812,12102.278647980214,7.5625,216.0625,,8817,8831
593,21,0.001756906509399414,11952.827249287557,7.625,216.0625,,8831,8852
594,14,0.0012159347534179688,11513.77568627451,7.4875,216.0625,,8852,8866
595,12,0.0010519027709960938,11407.898458748867,7.7,216.0625,,8866,8878
596,10,0.0008757114410400391,11419.28668663218,7.6,216.0625,,8878,8888
597,11,0.001013040542602539,10858.400564838785,7.925,216.0625,,8888,8899
598,15,0.0012278556823730469,12216.419417475729,7.5125,216.0625,,8899,8914
599,12,0.0009930133819580078,12084.429291716686,7.5875,216.0625,,8914,8926
600,8,0.0007879734039306641,10152.626928895612,8.2875,216.0625,,8926,8934
601,15,0.0013241767883300781,11327.792581922939,7.825,216.0625,,8934,8949
602,19,0.0015299320220947266,12418.85242325074,7.4375,216.0625,,8949,8968
603,11,0.0010280609130859375,10699.755102040815,8.0625,216.0625,,8968,8979
604,5,0.0004248619079589844,11768.529741863074,7.7125,216.0625,,8979,8984
605,13,0.0010781288146972656,12057.928350287484,7.35,216.0625,,8984,8997
606,11,0.0008766651153564453,12547.55072069622,7.5,216.0625,,8997,9008
607,33,0.002938985824584961,11228.363105378437,8.175,216.0625,,9008,9041
